parkingStatusUpdate , 0x622e2538B580BA28AC3b0E529Fb93dDa94e7421D , 0xAA592CF3A0A52AB5B02c57D796f23F736D4F976A , 41.780710220336914 , 32952
parkingStatusUpdate , 0xA16500bC96851fcEC32873A04eDa446f564F7BE9 , 0xAA592CF3A0A52AB5B02c57D796f23F736D4F976A , 32.00173377990723 , 24997
parkingStatusUpdate , 0x812E5467d34992B9136e7C9104eB524023F4ccbF , 0xAA592CF3A0A52AB5B02c57D796f23F736D4F976A , 30.961036682128906 , 25009
parkingStatusUpdate , 0x81777B484A68f4229150605dfCF7A2336274e3Eb , 0xAA592CF3A0A52AB5B02c57D796f23F736D4F976A , 40.158987045288086 , 50052
parkingStatusUpdate , 0xE02ceD1b10B0758DC9D7Fd5279da6aC225C4e776 , 0xAA592CF3A0A52AB5B02c57D796f23F736D4F976A , 10042.597532272339 , 50052
parkingStatusUpdate , 0x4222307a7717dDbb9E548383b3e03CFbC0f0262d , 0xAA592CF3A0A52AB5B02c57D796f23F736D4F976A , 10048.281908035278 , 50052
parkingStatusUpdate , 0x345e46254b9F7C335bE73D801c3756f0505F7D46 , 0xAA592CF3A0A52AB5B02c57D796f23F736D4F976A , 29.852867126464844 , 50052
parkingStatusUpdate , 0xE5a46b21D8841ccf84c9a6a1a754b07eb18C1e2D , 0xAA592CF3A0A52AB5B02c57D796f23F736D4F976A , 26.535511016845703 , 25009
parkingStatusUpdate , 0x385a39Ec2cEAF5501E9c806f6F07F7B94Ea54B39 , 0xAA592CF3A0A52AB5B02c57D796f23F736D4F976A , 10054.922580718994 , 25009
parkingStatusUpdate , 0x4A28A5646254BB950bF109c5ABc6ac5BbC1981bD , 0xAA592CF3A0A52AB5B02c57D796f23F736D4F976A , 26.042461395263672 , 25009
parkingStatusUpdate , 0x5fD2a93b97CC01FD20A134EB5EeB05Aa5cd94224 , 0xAA592CF3A0A52AB5B02c57D796f23F736D4F976A , 35.54534912109375 , 25009
parkingStatusUpdate , 0x17c8964ecCA368d1278D347910Dedc15fdEe0BE9 , 0xAA592CF3A0A52AB5B02c57D796f23F736D4F976A , 41.207313537597656 , 50052
parkingStatusUpdate , 0x6A082246E095fC6ED4fA0D5c0F64A5eF188Cb382 , 0xAA592CF3A0A52AB5B02c57D796f23F736D4F976A , 10047.641038894653 , 25009
parkingStatusUpdate , 0x67fe583883689608e47dbEB9c159fA7421629D82 , 0xAA592CF3A0A52AB5B02c57D796f23F736D4F976A , 55.41062355041504 , 32952
parkingStatusUpdate , 0x68ED44B0Ea21975B5f1aA7eC5Ef8a9E0cC02b1bA , 0xAA592CF3A0A52AB5B02c57D796f23F736D4F976A , 30.640840530395508 , 50052
parkingStatusUpdate , 0xC4D40D37916558F91a713f0E22F05a4E0723D8b1 , 0xAA592CF3A0A52AB5B02c57D796f23F736D4F976A , 46.78010940551758 , 25009
parkingStatusUpdate , 0x495F44Bdf1D958808b961AF4319139879f9CEcC6 , 0xAA592CF3A0A52AB5B02c57D796f23F736D4F976A , 27.956485748291016 , 50052
parkingStatusUpdate , 0x9F0aC7607941c99470754DA2D07b0dc6dD1fF0B3 , 0xAA592CF3A0A52AB5B02c57D796f23F736D4F976A , 50.0493049621582 , 25009
parkingStatusUpdate , 0x845413B0e533d41a4eCec165128cc5759B610461 , 0xAA592CF3A0A52AB5B02c57D796f23F736D4F976A , 25.28548240661621 , 25009
parkingStatusUpdate , 0x4395E40c7f7F865Bd3E2ECD8155d07Eba3724667 , 0xAA592CF3A0A52AB5B02c57D796f23F736D4F976A , 50.057172775268555 , 25009
parkingStatusUpdate , 0x1e0d6c8980957B6643c4F2F4f126aDf584c0C79c , 0xAA592CF3A0A52AB5B02c57D796f23F736D4F976A , 35.65645217895508 , 32952
parkingStatusUpdate , 0x9765dA8a8a2106A82bD3a357f8640E2e8E1c0e75 , 0xAA592CF3A0A52AB5B02c57D796f23F736D4F976A , 26.427507400512695 , 25009
parkingStatusUpdate , 0xe98bC97c590B6D35fCecB41Eb16823D8c99f522D , 0xAA592CF3A0A52AB5B02c57D796f23F736D4F976A , 48.5227108001709 , 25009
parkingStatusUpdate , 0x69d21bB595cB67E73c68965CFc9324Dbc51971c5 , 0xAA592CF3A0A52AB5B02c57D796f23F736D4F976A , 30.8072566986084 , 50052
parkingStatusUpdate , 0x680671fD603EcBcCbc9275cfAbF28d311C0487E3 , 0xAA592CF3A0A52AB5B02c57D796f23F736D4F976A , 44.892072677612305 , 25009
parkingStatusUpdate , 0x9d08960d55FCa3c917C2c28cA7fCCe856dD3eb20 , 0xAA592CF3A0A52AB5B02c57D796f23F736D4F976A , 29.758453369140625 , 25009
parkingStatusUpdate , 0x8ac63e646E5A5d1c2aE2C31dc57A11C37e442b92 , 0xAA592CF3A0A52AB5B02c57D796f23F736D4F976A , 36.72480583190918 , 32952
parkingStatusUpdate , 0x115fB9068c95cc2D1120B6C82cCe79A6989bb9EE , 0xAA592CF3A0A52AB5B02c57D796f23F736D4F976A , 26.80230140686035 , 25009
parkingStatusUpdate , 0x03a717e8F3D196f7f88346aBDd9af204325B2d72 , 0xAA592CF3A0A52AB5B02c57D796f23F736D4F976A , 27.376890182495117 , 25009
parkingStatusUpdate , 0x671AF399Ed8c1e5456dB1F146813b50FD67d8f18 , 0xAA592CF3A0A52AB5B02c57D796f23F736D4F976A , 32.40609169006348 , 50052
parkingStatusUpdate , 0x67D662b905B7995C0C9c87254487c950c66142A1 , 0xAA592CF3A0A52AB5B02c57D796f23F736D4F976A , 10042.848110198975 , 50052
parkingStatusUpdate , 0x8C1B82E27dA993B99340089B9502F9fEa0B69983 , 0xAA592CF3A0A52AB5B02c57D796f23F736D4F976A , 10044.572591781616 , 25009
parkingStatusUpdate , 0x0f9906C141344760164da3c2d5D73093d7947B01 , 0xAA592CF3A0A52AB5B02c57D796f23F736D4F976A , 29.08158302307129 , 32952
parkingStatusUpdate , 0xDe44aB53DF315E26E82a2cdBBB95AB581aDd0c05 , 0xAA592CF3A0A52AB5B02c57D796f23F736D4F976A , 27.57120132446289 , 25009
parkingStatusUpdate , 0xf8da15E5DF9a3b42c4F195dFe1395ECD9F88c429 , 0xAA592CF3A0A52AB5B02c57D796f23F736D4F976A , 65.05894660949707 , 50052
parkingStatusUpdate , 0x35aD1C7aaDE3959Dc5C74660842055683a1e68D8 , 0xAA592CF3A0A52AB5B02c57D796f23F736D4F976A , 68.5434341430664 , 50052
parkingStatusUpdate , 0xb18C9335426E835b664Ab47C0AA4e6eE6CA11186 , 0xAA592CF3A0A52AB5B02c57D796f23F736D4F976A , 31.57639503479004 , 50052
parkingStatusUpdate , 0x30375452a87e2F2D187462599D1d4Af994f09969 , 0xAA592CF3A0A52AB5B02c57D796f23F736D4F976A , 31.05473518371582 , 32952
parkingStatusUpdate , 0xe596DaB6Ff4240Bc7aF8D3750Ba0b3a91b68C086 , 0xAA592CF3A0A52AB5B02c57D796f23F736D4F976A , 36.59248352050781 , 25009
parkingStatusUpdate , 0x91C486dF00417062Cf3Faf1Eac53577750af5331 , 0xAA592CF3A0A52AB5B02c57D796f23F736D4F976A , 32.09280967712402 , 32940
parkingStatusUpdate , 0xc614e57e2a02AFb47BC2859cf7c9B2fA3cC1243E , 0xAA592CF3A0A52AB5B02c57D796f23F736D4F976A , 33.27608108520508 , 50052
parkingStatusUpdate , 0x385a39Ec2cEAF5501E9c806f6F07F7B94Ea54B39 , 0xAA592CF3A0A52AB5B02c57D796f23F736D4F976A , 36.150217056274414 , 50052
parkingStatusUpdate , 0x4beb07Ff5B07084af2b738b77696562cdB2DD7C4 , 0xAA592CF3A0A52AB5B02c57D796f23F736D4F976A , 27.773618698120117 , 25009
parkingStatusUpdate , 0xb656072ff46BeC6f77d9f16159A606ceC3bEd3B9 , 0xAA592CF3A0A52AB5B02c57D796f23F736D4F976A , 10039.063692092896 , 32952
parkingStatusUpdate , 0x345e46254b9F7C335bE73D801c3756f0505F7D46 , 0xAA592CF3A0A52AB5B02c57D796f23F736D4F976A , 29.73628044128418 , 32952
parkingStatusUpdate , 0xFA4d6c88269D664d865088FaDAc1e4792DDe2AFa , 0xAA592CF3A0A52AB5B02c57D796f23F736D4F976A , 21.582841873168945 , 25009
parkingStatusUpdate , 0x98BDB85687520069A4E95C01F2234844C8469D5a , 0xAA592CF3A0A52AB5B02c57D796f23F736D4F976A , 30.186891555786133 , 24997
parkingStatusUpdate , 0xE5a46b21D8841ccf84c9a6a1a754b07eb18C1e2D , 0xAA592CF3A0A52AB5B02c57D796f23F736D4F976A , 26.799678802490234 , 25009
parkingStatusUpdate , 0x30df2A1E76fcfe3C1D138B57f954dC31E7dFB5cb , 0xAA592CF3A0A52AB5B02c57D796f23F736D4F976A , 36.218881607055664 , 50052
parkingStatusUpdate , 0x17c8964ecCA368d1278D347910Dedc15fdEe0BE9 , 0xAA592CF3A0A52AB5B02c57D796f23F736D4F976A , 33.10132026672363 , 50052
parkingStatusUpdate , 0x4222307a7717dDbb9E548383b3e03CFbC0f0262d , 0xAA592CF3A0A52AB5B02c57D796f23F736D4F976A , 31.301259994506836 , 32952
parkingStatusUpdate , 0x622e2538B580BA28AC3b0E529Fb93dDa94e7421D , 0xAA592CF3A0A52AB5B02c57D796f23F736D4F976A , 34.224510192871094 , 32952
parkingStatusUpdate , 0x2461c808b6BfC8AD80Aa4d47E0D3b58FE322a797 , 0xAA592CF3A0A52AB5B02c57D796f23F736D4F976A , 39.791107177734375 , 32952
